disaster_id,htmldescription,alertlevel,alertscore,episodealertlevel,episodealertscore,country,fromdate,todate,severity,source,iso3,eventtype,GDACS ID,Duration,Impact
DR_DOM_20190521_343,"Green Drought in Dominican Republic, Haiti from: 21 May 2019  to: 25 Sep 2019 .",Green,1,Green,0.75,"Dominican Republic, Haiti",5/21/2019,2019-09-25T16:17:00,36137,GDO,DOM,DR,DR 1013238,113 days (at 20 Sep 2019),Minor impact for agricultural drought in 36137 km2
DR_BWA_20190521_345,"Orange Drought in Botswana, Lesotho, Mozambique, Swaziland, South Africa from: 21 May 2019  to: 08 Sep 2019 .",Orange,2,Orange,1.75,"Botswana, Lesotho, Mozambique, Swaziland, South Africa",5/21/2019,2019-09-08T10:47:00,276650,GDO,BWA,DR,DR 1013394,92 days (at 30 Aug 2019),Medium impact for agricultural drought in 276650 km2
DR_KAZ_20190521_347,"Green Drought in Kazakhstan, Russia from: 21 May 2019  to: 08 Sep 2019 .",Green,1,Green,0.5,"Kazakhstan, Russia",5/21/2019,2019-09-08T10:47:00,39127,GDO,KAZ,DR,DR 1013220,92 days (at 30 Aug 2019),Minor impact for agricultural drought in 39127 km2
DR_CHN_20190521_348,"Green Drought in China, North Korea, South Korea from: 21 May 2019  to: 08 Sep 2019 .",Green,1,Green,0.75,"China, North Korea, South Korea",5/21/2019,2019-09-08T10:47:00,107809,GDO,CHN,DR,DR 1013224,92 days (at 30 Aug 2019),Minor impact for agricultural drought in 107809 km2
DR_BTN_20190521_354,"Green Drought in Bhutan, China, India, Nepal from: 21 May 2019  to: 23 Jul 2019 .",Green,1,Green,0.75,"Bhutan, China, India, Nepal",5/21/2019,2019-07-23T08:27:00,214708,GDO,BTN,DR,DR 1013230,51 days (at 20 Jul 2019),Minor impact for agricultural drought in 214708 km2
DR_ARG_20190621_365,Orange Drought in Argentina from: 21 Jun 2019  to: 30 Dec 2020 .,Orange,2,Orange,1.25,Argentina,6/21/2019,2020-12-30T00:00:00,84846,GDO,ARG,DR,DR 1013282,549 days (at 30 Dec 2020),Medium impact for agricultural drought in 84846 km2
DR_BGR_20190621_368,"Green Drought in Bulgaria, Moldova, Romania, Türkiye, Ukraine from: 21 Jun 2019  to: 06 Apr 2020 .",Green,1,Green,0.5,"Bulgaria, Moldova, Romania, Türkiye, Ukraine",6/21/2019,2020-04-06T13:17:00,26350,GDO,BGR,DR,DR 1013280,264 days (at 20 Mar 2020),Minor impact for agricultural drought in 26350 km2
DR_AUS_20190621_371,Orange Drought in Australia from: 21 Jun 2019  to: 03 Mar 2020 .,Orange,2,Orange,1.25,Australia,6/21/2019,2020-03-03T14:37:00,520141,GDO,AUS,DR,DR 1013281,235 days (at 20 Feb 2020),Medium impact for agricultural drought in 520141 km2
DR_IDN_20190621_374,"Orange Drought in Indonesia, Malaysia from: 21 Jun 2019  to: 01 Dec 2019 .",Orange,2,Orange,1,"Indonesia, Malaysia",6/21/2019,2019-12-01T13:51:00,226191,GDO,IDN,DR,DR 1013395,153 days (at 20 Dec 2019),Medium impact for agricultural drought in 226191 km2
DR_MRT_20190621_380,"Orange Drought in Mauritania, Senegal from: 21 Jun 2019  to: 25 Sep 2019 .",Orange,2,Orange,1.5,"Mauritania, Senegal",6/21/2019,2019-09-25T16:17:00,58758,GDO,MRT,DR,DR 1013221,82 days (at 20 Sep 2019),Medium impact for agricultural drought in 58758 km2
DR_BTN_20190821_432,"Green Drought in Bhutan, China, India, Myanmar from: 21 Aug 2019  to: 20 Nov 2019 .",Green,1,Green,0.5,"Bhutan, China, India, Myanmar",8/21/2019,2019-11-20T11:17:00,109194,GDO,BTN,DR,DR 1013634,82 days (at 20 Nov 2019),Minor impact for agricultural drought in 109194 km2
DR_AUS_20190921_454,Green Drought in Australia from: 21 Sep 2019  to: 03 Mar 2020 .,Green,1,Green,0.5,Australia,9/21/2019,2020-03-03T14:37:00,112811,GDO,AUS,DR,DR 1013588,143 days (at 20 Feb 2020),Minor impact for agricultural drought in 112811 km2
DR_COL_20191021_466,"Green Drought in Colombia, Venezuela from: 21 Oct 2019  to: 15 Jul 2020 .",Green,1,Green,0.75,"Colombia, Venezuela",10/21/2019,2020-07-15T13:57:00,469453,GDO,COL,DR,DR 1013704,254 days (at 10 Jul 2020),Minor impact for agricultural drought in 469453 km2
DR_RUS_20191021_467,"Green Drought in Russia, Ukraine from: 21 Oct 2019  to: 12 Jun 2020 .",Green,1,Green,0.5,"Russia, Ukraine",10/21/2019,2020-06-12T17:47:00,67340,GDO,RUS,DR,DR 1013691,224 days (at 10 Jun 2020),Minor impact for agricultural drought in 67340 km2
DR_BGR_20191021_474,"Green Drought in Bulgaria, Iraq, Iran, Türkiye from: 21 Oct 2019  to: 26 Dec 2019 .",Green,1,Green,0.5,"Bulgaria, Iraq, Iran, Türkiye",10/21/2019,2019-12-26T11:17:00,349846,GDO,BGR,DR,DR 1013682,51 days (at 20 Dec 2019),Minor impact for agricultural drought in 349846 km2
DR_NZL_20191121_484,Green Drought in New Zealand from: 21 Nov 2019  to: 02 Jun 2020 .,Green,1,Green,0.5,New Zealand,11/21/2019,2020-06-02T16:37:00,83032,GDO,NZL,DR,DR 1013857,172 days (at 20 May 2020),Minor impact for agricultural drought in 83032 km2
DR_MAR_20191221_500,Green Drought in Morocco from: 21 Dec 2019  to: 11 May 2020 .,Green,1,Green,0.5,Morocco,12/21/2019,2020-05-11T14:47:00,97241,GDO,MAR,DR,DR 1013818,132 days (at 10 May 2020),Minor impact for agricultural drought in 97241 km2
DR_ITA_20200121_514,Green Drought in Italy from: 21 Jan 2020  to: 23 Apr 2020 .,Green,1,Green,0.25,Italy,1/21/2020,2020-04-23T10:47:00,23443,GDO,ITA,DR,DR 1013889,81 days (at 20 Apr 2020),Minor impact for agricultural drought in 23443 km2
DR_CAN_20200221_520,"Green Drought in Canada, United States from: 21 Feb 2020  to: 09 Feb 2022 .",Green,1,Green,0.25,"Canada, United States",2/21/2020,2022-02-09T00:00:00,16594,GDO,CAN,DR,DR 1014320,690 days (at 20 Jan 2022),Minor impact for agricultural drought in 16594 km2
DR_DOM_20200221_525,"Orange Drought in Dominican Republic, Haiti from: 21 Feb 2020  to: 15 Jul 2020 .",Orange,2,Orange,1.5,"Dominican Republic, Haiti",2/21/2020,2020-07-15T13:57:00,41438,GDO,DOM,DR,DR 1014018,131 days (at 10 Jul 2020),Medium impact for agricultural drought in 41438 km2
DR_MDG_20200221_526,Orange Drought in Madagascar from: 21 Feb 2020  to: 22 Jun 2020 .,Orange,2,Orange,1.5,Madagascar,2/21/2020,2020-06-22T10:57:00,142895,GDO,MDG,DR,DR 1013930,111 days (at 20 Jun 2020),Medium impact for agricultural drought in 142895 km2
DR_PER_20200221_529,Green Drought in Peru from: 21 Feb 2020  to: 02 Jun 2020 .,Green,1,Green,0.5,Peru,2/21/2020,2020-06-02T16:37:00,76315,GDO,PER,DR,DR 1013922,80 days (at 20 May 2020),Minor impact for agricultural drought in 76315 km2
DR_BLZ_20200221_530,"Green Drought in Belize, Guatemala, Mexico from: 21 Feb 2020  to: 02 Jun 2020 .",Green,1,Green,0.5,"Belize, Guatemala, Mexico",2/21/2020,2020-06-02T16:37:00,89573,GDO,BLZ,DR,DR 1014020,80 days (at 20 May 2020),Minor impact for agricultural drought in 89573 km2
DR_MOZ_20200221_533,Orange Drought in Mozambique from: 21 Feb 2020  to: 23 Apr 2020 .,Orange,2,Orange,1.5,Mozambique,2/21/2020,2020-04-23T10:47:00,42220,GDO,MOZ,DR,DR 1014012,50 days (at 20 Apr 2020),Medium impact for agricultural drought in 42220 km2
DR_MOZ_20200321_540,Green Drought in Mozambique from: 21 Mar 2020  to: 30 Apr 2021 .,Green,1,Green,0.5,Mozambique,3/21/2020,2021-04-30T00:00:00,20566,GDO,MOZ,DR,DR 1013981,396 days (at 20 May 2021),Minor impact for agricultural drought in 20566 km2
DR_AUS_20200311_542,Green Drought in Australia from: 11 Mar 2020  to: 20 Nov 2020 .,Green,1,Green,0.5,Australia,3/11/2020,2020-11-20T00:00:00,93955,GDO,AUS,DR,DR 1013971,245 days (at 20 Nov 2020),Minor impact for agricultural drought in 93955 km2
DR_BEL_20200321_543,"Green Drought in Belgium, Switzerland, Germany, France, Luxembourg, Netherlands from: 21 Mar 2020  to: 20 Oct 2020 .",Green,1,Green,0.5,"Belgium, Switzerland, Germany, France, Luxembourg, Netherlands",3/21/2020,2020-10-20T00:00:00,362827,GDO,BEL,DR,DR 1014038,204 days (at 20 Oct 2020),Minor impact for agricultural drought in 362827 km2
DR_LSO_20200321_545,"Orange Drought in Lesotho, South Africa from: 21 Mar 2020  to: 05 Oct 2020 .",Orange,2,Orange,1.25,"Lesotho, South Africa",3/21/2020,2020-10-05T09:27:00,146335,GDO,LSO,DR,DR 1014000,174 days (at 20 Sep 2020),Medium impact for agricultural drought in 146335 km2
DR_IRL_20200321_551,"Green Drought in Ireland, , from: 21 Mar 2020  to: 12 Jun 2020 .",Green,1,Green,0.75,"Ireland, , ",3/21/2020,2020-06-12T17:47:00,255429,GDO,IRL,DR,DR 1014048,72 days (at 10 Jun 2020),Minor impact for agricultural drought in 255429 km2
DR_LKA_20200321_553,Green Drought in Sri Lanka from: 21 Mar 2020  to: 02 Jun 2020 .,Green,1,Green,0.5,Sri Lanka,3/21/2020,2020-06-02T16:37:00,46233,GDO,LKA,DR,DR 1013998,51 days (at 20 May 2020),Minor impact for agricultural drought in 46233 km2
DR_KAZ_20200421_567,"Green Drought in Kazakhstan, Russia from: 21 Apr 2020  to: 06 Sep 2020 .",Green,1,Green,0.25,"Kazakhstan, Russia",4/21/2020,2020-09-06T16:47:00,141898,GDO,KAZ,DR,DR 1014256,122 days (at 30 Aug 2020),Minor impact for agricultural drought in 141898 km2
DR_MEX_20200521_580,Orange Drought in Mexico from: 21 May 2020  to: 20 May 2021 .,Orange,2,Orange,1.25,Mexico,5/21/2020,2021-05-20T00:00:00,22868,GDO,MEX,DR,DR 1014149,355 days (at 20 May 2021),Medium impact for agricultural drought in 22868 km2
DR_KAZ_20200521_582,"Green Drought in Kazakhstan, Russia from: 21 May 2020  to: 10 Feb 2021 .",Green,1,Green,0.75,"Kazakhstan, Russia",5/21/2020,2021-02-10T00:00:00,143815,GDO,KAZ,DR,DR 1014130,256 days (at 10 Feb 2021),Minor impact for agricultural drought in 143815 km2
DR_MEX_20200521_583,"Orange Drought in Mexico, United States from: 21 May 2020  to: 30 Jan 2021 .",Orange,2,Orange,1.25,"Mexico, United States",5/21/2020,2021-01-30T00:00:00,170725,GDO,MEX,DR,DR 1014139,245 days (at 30 Jan 2021),Medium impact for agricultural drought in 170725 km2
DR_MNG_20200521_586,Green Drought in Mongolia from: 21 May 2020  to: 20 Oct 2020 .,Green,1,Green,0.75,Mongolia,5/21/2020,2020-10-20T00:00:00,52266,GDO,MNG,DR,DR 1014138,143 days (at 20 Oct 2020),Minor impact for agricultural drought in 52266 km2
DR_CAN_20200521_592,"Green Drought in Canada, United States from: 21 May 2020  to: 26 Jul 2020 .",Green,1,Green,0.25,"Canada, United States",5/21/2020,2020-07-26T17:17:00,24764,GDO,CAN,DR,DR 1014184,51 days (at 20 Jul 2020),Minor impact for agricultural drought in 24764 km2
DR_PER_20200601_608,Green Drought in Peru from: 01 Jun 2020  to: 20 Dec 2020 .,Green,1,Green,0.5,Peru,6/1/2020,2020-12-20T00:00:00,119720,GDO,PER,DR,DR 1014244,193 days (at 20 Dec 2020),Minor impact for agricultural drought in 119720 km2
DR_MEX_20200601_613,"Orange Drought in Mexico, United States from: 01 Jun 2020  to: 11 Oct 2020 .",Orange,2,Orange,1,"Mexico, United States",6/1/2020,2020-10-11T12:47:00,409779,GDO,MEX,DR,DR 1014182,112 days (at 20 Oct 2020),Medium impact for agricultural drought in 409779 km2
DR_BRA_20200721_621,Green Drought in Brazil from: 21 Jul 2020  to: 17 Oct 2021 .,Green,1,Green,0.5,Brazil,7/21/2020,2021-10-17T00:00:00,146848,GDO,BRA,DR,DR 1014268,417 days (at 20 Sep 2021),Minor impact for agricultural drought in 146848 km2
DR_CHN_20200721_623,"Green Drought in China, India, Nepal from: 21 Jul 2020  to: 30 Apr 2021 .",Green,1,Green,0.5,"China, India, Nepal",7/21/2020,2021-04-30T00:00:00,107666,GDO,CHN,DR,DR 1014313,274 days (at 20 May 2021),Minor impact for agricultural drought in 107666 km2
DR_DZA_20200721_627,"Green Drought in Algeria, Morocco from: 21 Jul 2020  to: 30 Jan 2021 .",Green,1,Green,0.5,"Algeria, Morocco",7/21/2020,2021-01-30T00:00:00,15554,GDO,DZA,DR,DR 1014278,184 days (at 30 Jan 2021),Minor impact for agricultural drought in 15554 km2
DR_ARM_20200821_639,"Green Drought in Armenia, Azerbaijan, Iran from: 21 Aug 2020  to: 07 Nov 2021 .",Green,1,Green,0.5,"Armenia, Azerbaijan, Iran",8/21/2020,2021-11-07T00:00:00,9549,GDO,ARM,DR,DR 1014392,416 days (at 20 Oct 2021),Minor impact for agricultural drought in 9549 km2
DR_MDG_20200821_652,Green Drought in Madagascar from: 21 Aug 2020  to: 20 Oct 2020 .,Green,1,Green,0,Madagascar,8/21/2020,2020-10-20T00:00:00,69236,GDO,MDG,DR,DR 1014348,51 days (at 20 Oct 2020),Minor impact for agricultural drought in 69236 km2
DR_CMR_20200921_658,"Green Drought in Cameroon, Nigeria from: 21 Sep 2020  to: 13 Dec 2021 .",Green,1,Green,0.5,"Cameroon, Nigeria",9/21/2020,2021-12-13T00:00:00,84952,GDO,CMR,DR,DR 1014509,416 days (at 20 Nov 2021),Minor impact for agricultural drought in 84952 km2
DR_AGO_20200921_659,Green Drought in Angola from: 21 Sep 2020  to: 05 Dec 2021 .,Green,1,Green,0.75,Angola,9/21/2020,2021-12-05T00:00:00,4688,GDO,AGO,DR,DR 1014416,406 days (at 10 Nov 2021),Minor impact for agricultural drought in 4688 km2
DR_CHL_20200921_668,Green Drought in Chile from: 21 Sep 2020  to: 30 Dec 2020 .,Green,1,Green,0.5,Chile,9/21/2020,2020-12-30T00:00:00,51513,GDO,CHL,DR,DR 1014454,91 days (at 30 Dec 2020),Minor impact for agricultural drought in 51513 km2
DR_ARG_20201021_678,"Green Drought in Argentina, Chile from: 21 Oct 2020  to: 19 Jun 2023 .",Green,1,Green,0.25,"Argentina, Chile",10/21/2020,2023-06-19T00:00:00,108891,GDO,ARG,DR,DR 1014465,932 days (at 20 May 2023),Minor impact for agricultural drought in 108891 km2
DR_AFG_20201021_679,"Green Drought in Afghanistan, Kazakhstan, Tajikistan, Turkmenistan from: 21 Oct 2020  to: 28 Sep 2022 .",Green,1,Green,0.5,"Afghanistan, Kazakhstan, Tajikistan, Turkmenistan",10/21/2020,2022-09-28T00:00:00,64861,GDO,AFG,DR,DR 1014473,659 days (at 20 Aug 2022),Minor impact for agricultural drought in 64861 km2
DR_ARG_20201021_680,"Green Drought in Argentina, Chile from: 21 Oct 2020  to: 30 May 2022 .",Green,1,Green,0.25,"Argentina, Chile",10/21/2020,2022-05-30T00:00:00,44804,GDO,ARG,DR,DR 1014958,547 days (at 20 May 2022),Minor impact for agricultural drought in 44804 km2
DR_ITA_20201121_701,Green Drought in Italy from: 21 Nov 2020  to: 13 Dec 2021 .,Green,1,Green,0.25,Italy,11/21/2020,2021-12-13T00:00:00,18758,GDO,ITA,DR,DR 1014614,355 days (at 20 Nov 2021),Minor impact for agricultural drought in 18758 km2
DR_BGD_20210121_735,"Green Drought in Bangladesh, India, Myanmar from: 21 Jan 2021  to: 17 Jan 2022 .",Green,1,Green,0.25,"Bangladesh, India, Myanmar",1/21/2021,2022-01-17T00:00:00,144491,GDO,BGD,DR,DR 1014718,324 days (at 20 Dec 2021),Minor impact for agricultural drought in 144491 km2
DR_BDI_20210111_741,"Green Drought in Burundi, Democratic Republic of Congo, Rwanda from: 11 Jan 2021  to: 16 Aug 2021 .",Green,1,Green,0.25,"Burundi, Democratic Republic of Congo, Rwanda",1/11/2021,2021-08-16T00:00:00,24596,GDO,BDI,DR,DR 1014756,191 days (at 30 Jul 2021),Minor impact for agricultural drought in 24596 km2
DR_AFG_20210121_745,"Green Drought in Afghanistan, Iran, Pakistan from: 21 Jan 2021  to: 02 Mar 2021 .",Green,1,Green,0.5,"Afghanistan, Iran, Pakistan",1/21/2021,2021-03-02T00:00:00,220577,GDO,AFG,DR,DR 1014676,31 days (at 20 Mar 2021),Minor impact for agricultural drought in 220577 km2
DR_CHL_20210221_759,Green Drought in Chile from: 21 Feb 2021  to: 16 Aug 2021 .,Green,1,Green,0.25,Chile,2/21/2021,2021-08-16T00:00:00,56902,GDO,CHL,DR,DR 1014726,150 days (at 30 Jul 2021),Minor impact for agricultural drought in 56902 km2
DR_CHN_20210221_761,Green Drought in China from: 21 Feb 2021  to: 17 Jul 2021 .,Green,1,Green,0.5,China,2/21/2021,2021-07-17T00:00:00,8788,GDO,CHN,DR,DR 1014875,120 days (at 20 Jul 2021),Minor impact for agricultural drought in 8788 km2
DR_USA_20210421_788,Green Drought in United States from: 21 Apr 2021  to: 13 Dec 2021 .,Green,1,Green,0.25,United States,4/21/2021,2021-12-13T00:00:00,18686,GDO,USA,DR,DR 1014821,204 days (at 20 Nov 2021),Minor impact for agricultural drought in 18686 km2
DR_KAZ_20210421_795,"Orange Drought in Kazakhstan, Russia, Uzbekistan from: 21 Apr 2021  to: 17 Jul 2021 .",Orange,2,Orange,1.25,"Kazakhstan, Russia, Uzbekistan",4/21/2021,2021-07-17T00:00:00,979473,GDO,KAZ,DR,DR 1014881,61 days (at 20 Jul 2021),Medium impact for agricultural drought in 979473 km2
DR_RUS_20210621_826,Green Drought in Russia from: 21 Jun 2021  to: 20 Sep 2021 .,Green,1,Green,0.25,Russia,6/21/2021,2021-09-20T00:00:00,16654,GDO,RUS,DR,DR 1015084,61 days (at 30 Aug 2021),Minor impact for agricultural drought in 16654 km2
DR_AGO_20210721_834,"Green Drought in Angola, Democratic Republic of Congo, Republic of Congo from: 21 Jul 2021  to: 09 Feb 2022 .",Green,1,Green,0.25,"Angola, Democratic Republic of Congo, Republic of Congo",7/21/2021,2022-02-09T00:00:00,36813,GDO,AGO,DR,DR 1015039,174 days (at 20 Jan 2022),Minor impact for agricultural drought in 36813 km2
DR_SSD_20210721_842,Green Drought in South Sudan from: 21 Jul 2021  to: 07 Nov 2021 .,Green,1,Green,0.5,South Sudan,7/21/2021,2021-11-07T00:00:00,48739,GDO,SSD,DR,DR 1015040,82 days (at 20 Oct 2021),Minor impact for agricultural drought in 48739 km2
DR_BLZ_20210921_864,"Green Drought in Belize, Guatemala, Honduras, Mexico from: 21 Sep 2021  to: 19 Mar 2022 .",Green,1,Green,0.25,"Belize, Guatemala, Honduras, Mexico",9/21/2021,2022-03-19T00:00:00,34549,GDO,BLZ,DR,DR 1015187,143 days (at 20 Feb 2022),Minor impact for agricultural drought in 34549 km2
DR_IRN_20211021_875,"Green Drought in Islamic Republic of Iran, Kyrgyzstan, Kazakhstan, Tajikistan, Turkmenistan, Uzbekistan from: 21 Oct 2021  to: 03 Jul 2024 .",Green,1,Green,0.75,"Islamic Republic of Iran, Kyrgyzstan, Kazakhstan, Tajikistan, Turkmenistan, Uzbekistan",10/21/2021,2024-07-03T00:00:00,263840,GDO,IRN,DR,DR 1015257,933 days (at 20 May 2024),Minor impact for agricultural drought in 263840 km2
DR_COD_20211021_878,"Green Drought in Democratic Republic of Congo, Zambia from: 21 Oct 2021  to: 03 Jul 2022 .",Green,1,Green,0.25,"Democratic Republic of Congo, Zambia",10/21/2021,2022-07-03T00:00:00,48434,GDO,COD,DR,DR 1015281,223 days (at 10 Jun 2022),Minor impact for agricultural drought in 48434 km2
DR_ESP_20211021_879,"Green Drought in Spain, Portugal from: 21 Oct 2021  to: 30 May 2022 .",Green,1,Green,0.5,"Spain, Portugal",10/21/2021,2022-05-30T00:00:00,31463,GDO,ESP,DR,DR 1015249,182 days (at 20 May 2022),Minor impact for agricultural drought in 31463 km2
DR_DZA_20211101_891,"Green Drought in Algeria, Morocco, Tunisia from: 01 Nov 2021  to: 28 Sep 2022 .",Green,1,Green,0.75,"Algeria, Morocco, Tunisia",11/1/2021,2022-09-28T00:00:00,126944,GDO,DZA,DR,DR 1014695,283 days (at 20 Aug 2022),Minor impact for agricultural drought in 126944 km2
DR_HTI_20211121_896,Green Drought in Haiti from: 21 Nov 2021  to: 04 Apr 2022 .,Green,1,Green,0.25,Haiti,11/21/2021,2022-04-04T00:00:00,1457,GDO,HTI,DR,DR 1015291,100 days (at 10 Mar 2022),Minor impact for agricultural drought in 1457 km2
DR_AGO_20211211_909,Green Drought in Angola from: 11 Dec 2021  to: 28 Sep 2022 .,Green,1,Green,0.25,Angola,12/11/2021,2022-09-28T00:00:00,8243,GDO,AGO,DR,DR 1015356,243 days (at 20 Aug 2022),Minor impact for agricultural drought in 8243 km2
DR_BRA_20220121_919,Green Drought in Brazil from: 21 Jan 2022  to: 12 Jul 2023 .,Green,1,Green,0.25,Brazil,1/21/2022,2023-07-12T00:00:00,47674,GDO,BRA,DR,DR 1015559,506 days (at 20 Jun 2023),Minor impact for agricultural drought in 47674 km2
DR_GRC_20220121_920,"Green Drought in Greece, Türkiye from: 21 Jan 2022  to: 19 Jun 2023 .",Green,1,Green,0.25,"Greece, Türkiye",1/21/2022,2023-06-19T00:00:00,8147,GDO,GRC,DR,DR 1015426,475 days (at 20 May 2023),Minor impact for agricultural drought in 8147 km2
DR_BEL_20220221_939,"Green Drought in Belgium, Czech Republic, Germany, France, Luxembourg, Poland, Sweden, from: 21 Feb 2022  to: 30 Jul 2022 .",Green,1,Green,0.75,"Belgium, Czech Republic, Germany, France, Luxembourg, Poland, Sweden, ",2/21/2022,2022-07-30T00:00:00,259545,GDO,BEL,DR,DR 1015605,150 days (at 30 Jul 2022),Minor impact for agricultural drought in 259545 km2
DR_TZA_20220321_947,"Green Drought in Tanzania, Mozambique from: 21 Mar 2022  to: 24 Jun 2023 .",Green,1,Green,0.75,"Tanzania, Mozambique",3/21/2022,2023-06-24T00:00:00,195576,GDO,TZA,DR,DR 1014742,426 days (at 30 May 2023),Minor impact for agricultural drought in 195576 km2
DR_CHN_20220321_950,"Green Drought in China, Mongolia from: 21 Mar 2022  to: 01 Mar 2023 .",Green,1,Green,0.25,"China, Mongolia",3/21/2022,2023-03-01T00:00:00,35174,GDO,CHN,DR,DR 1015623,306 days (at 30 Jan 2023),Minor impact for agricultural drought in 35174 km2
DR_USA_20220321_951,Green Drought in United States from: 21 Mar 2022  to: 28 Sep 2022 .,Green,1,Green,0.25,United States,3/21/2022,2022-09-28T00:00:00,8376,GDO,USA,DR,DR 1015553,143 days (at 20 Aug 2022),Minor impact for agricultural drought in 8376 km2
DR_ITA_20220321_956,"Green Drought in Italy, from: 21 Mar 2022  to: 10 Jul 2022 .",Green,1,Green,0.75,"Italy, ",3/21/2022,2022-07-10T00:00:00,40964,GDO,ITA,DR,DR 1015511,102 days (at 10 Jul 2022),Minor impact for agricultural drought in 40964 km2
DR_CAN_20220321_958,"Green Drought in Canada, United States from: 21 Mar 2022  to: 06 Jun 2022 .",Green,1,Green,0.25,"Canada, United States",3/21/2022,2022-06-06T00:00:00,33347,GDO,CAN,DR,DR 1015512,41 days (at 10 May 2022),Minor impact for agricultural drought in 33347 km2
DR_NGA_20220421_963,Green Drought in Nigeria from: 21 Apr 2022  to: 24 Jun 2023 .,Green,1,Green,0.25,Nigeria,4/21/2022,2023-06-24T00:00:00,48739,GDO,NGA,DR,DR 1015792,395 days (at 30 May 2023),Minor impact for agricultural drought in 48739 km2
DR_TUR_20220421_973,Green Drought in Türkiye from: 21 Apr 2022  to: 18 Jul 2022 .,Green,1,Green,0.5,Türkiye,4/21/2022,2022-07-18T00:00:00,48149,GDO,TUR,DR,DR 1015589,51 days (at 20 Jun 2022),Minor impact for agricultural drought in 48149 km2
DR_ESP_20220521_980,"Green Drought in Spain, Portugal from: 21 May 2022  to: 19 Sep 2023 .",Green,1,Green,0.25,"Spain, Portugal",5/21/2022,2023-09-19T00:00:00,24778,GDO,ESP,DR,DR 1015708,457 days (at 30 Aug 2023),Minor impact for agricultural drought in 24778 km2
DR_ARG_20220521_981,"Green Drought in Argentina, Chile from: 21 May 2022  to: 16 Sep 2023 .",Green,1,Green,0.5,"Argentina, Chile",5/21/2022,2023-09-16T00:00:00,43237,GDO,ARG,DR,DR 1015709,447 days (at 20 Aug 2023),Minor impact for agricultural drought in 43237 km2
DR_PER_20220521_982,Green Drought in Peru from: 21 May 2022  to: 12 Jul 2023 .,Green,1,Green,0.25,Peru,5/21/2022,2023-07-12T00:00:00,11978,GDO,PER,DR,DR 1015767,386 days (at 20 Jun 2023),Minor impact for agricultural drought in 11978 km2
DR_IND_20220521_988,"Green Drought in India, Myanmar from: 21 May 2022  to: 12 Apr 2023 .",Green,1,Green,0.5,"India, Myanmar",5/21/2022,2023-04-12T00:00:00,22785,GDO,IND,DR,DR 1015771,294 days (at 20 Mar 2023),Minor impact for agricultural drought in 22785 km2
DR_RUS_20220621_1012,Green Drought in Russia from: 21 Jun 2022  to: 17 Jan 2023 .,Green,1,Green,0.25,Russia,6/21/2022,2023-01-17T00:00:00,190173,GDO,RUS,DR,DR 1015849,173 days (at 20 Dec 2022),Minor impact for agricultural drought in 190173 km2
